# VG Wort URL lock - PROVISIONAL. Derived from the built site, not from a
# T.O.M. export: it records where a mark RENDERS, never where it EARNS.
# No registered_url column by design - see ADR-0020. Gate A3 reads this in
# neutrality mode (does a change move a locked URL). Replaced by
# url-lock.csv at programme SS15, after which A3 checks correctness.
url,code,first_seen,content_sha
/track_e_kl10/units/preparer-un-discours-e/,239e2e3de4544e8f9c244e8b18affaa9,2026-08-21,5d1d47728d87a61c
/track_e_kl10/units/presse-francaise-e-exam/,33fee803c6094df385f8ae8983de1feb,2026-08-21,9c5cb7481f07761c
/track_e_kl10/units/presse-francaise-e/,229e50e5b0024e609ceabe56f1477100,2026-08-21,b18ddff808d7ca08
/track_e_kl10/units/reseaux-sociaux-e-exam/,3455e6e4913b429fb47cfbf8d0a9943b,2026-08-21,513b7e8213271871
/track_e_kl10/units/reseaux-sociaux-e/,234bfe269c74485ab77d909071ff7d09,2026-08-21,72a6c924739c68ad
/track_e_kl10/units/transition-vers-la-kursstufe-exam/,33f4b3384762466783a0451b6701345b,2026-08-21,572a321850978670
/track_e_kl10/units/transition-vers-la-kursstufe/,22942b64b98d40d29abf04097c686e70,2026-08-21,7408ba067893ed35
/track_e_kl10/units/vie-democratique-e-exam/,3409d483da68404bb33a05eaabfa091b,2026-08-21,4df92fcb7f0804dd
/track_e_kl10/units/vie-democratique-e/,22b2a1b5245242d790aa01932d2f47f8,2026-08-21,ed10a69f303cdda2
/track_e_kl11/units/argumentation-structuree-exam/,350cdd3012474794bb19e1a97a59999a,2026-08-21,8098ec4bd5869d7c
/track_e_kl11/units/argumentation-structuree/,24667e913e7041b598a105d378da2365,2026-08-21,10a0bb5a0ba71256
/track_e_kl11/units/bilan-classe-11-exam/,354387b669fb49b5a3d50efc566fa608,2026-08-21,8eb8af9010d1e6cd
/track_e_kl11/units/bilan-classe-11/,257c01928409408ba6e7d4a0220decf0,2026-08-21,5f7583837d2d6cb8
/track_e_kl11/units/court-metrage-exam/,34f0632ba9504042a1ad37b47bff695f,2026-08-21,990167698133bbb3
